Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
3,Data\hcv_data_split.csv,AIS,197.50040006637573,"max_rounds = 100, stopping_cond = 30, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8940066592674806,0.8598779134295228,0.8246392896781355,0.7211431742508324,0.8940066592674806,0.8598779134295227,0.8246392896781354,0.7211431742508324,0.8939307007085372,0.8591093134349276,0.8160433493741087,0.6762171990810079,0.7142857142857143,0.6666666666666666,0.6857142857142857,0.5714285714285714
3,Data\hcv_data_split.csv,SMOTE,0.0045011043548583984,NA,0.9128745837957825,0.8881798002219756,0.9433962264150944,0.9517203107658158,0.9128745837957825,0.8881798002219756,0.9433962264150944,0.9517203107658158,0.9123642008935587,0.8858237323501061,0.9416965821485117,0.951661902861773,0.7894736842105262,0.7777777777777778,0.7391304347826086,0.8648648648648648
3,Data\hcv_data_split.csv,BASE,NA,NA,0.908157602663707,0.9128745837957825,0.8587680355160932,0.7647058823529411,0.908157602663707,0.9128745837957825,0.8587680355160932,0.7647058823529411,0.9077909179549114,0.9123642008935587,0.8536011071727131,0.7276068751089989,0.7692307692307693,0.7894736842105262,0.7428571428571428,0.6923076923076924
,,,,,,,,,,,,,,,,,,,,
4,Data\hcv_data_split.csv,AIS,250.28409337997437,"max_rounds = 100, stopping_cond = 30, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8776359600443951,0.8976137624861266,0.6470588235294118,0.701165371809101,0.877635960044395,0.8976137624861265,0.6470588235294118,0.701165371809101,0.8703399772018112,0.8945512705165009,0.5423261445466404,0.6386549406254911,0.8387096774193549,0.8235294117647058,0.45454545454545453,0.56
4,Data\hcv_data_split.csv,SMOTE,0.005001068115234375,NA,0.8399001109877914,0.902330743618202,0.8152053274139845,0.8435072142064374,0.8399001109877913,0.902330743618202,0.8152053274139845,0.8435072142064373,0.8365273602323561,0.8988832632643088,0.8078417005184614,0.8322041924792389,0.6666666666666667,0.8484848484848485,0.6486486486486486,0.7741935483870968
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8010543840177581,0.838790233074362,0.7846836847946727,0.7305771365149835,0.8010543840177581,0.8387902330743618,0.7846836847946725,0.7305771365149833,0.7953806702798529,0.8281935465212495,0.7596950144520838,0.6827508503402977,0.6,0.7500000000000001,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,249.93053102493286,"max_rounds = 100, stopping_cond = 30, model = gradientBoosting,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.9287037037037037,0.8861111111111111,0.662037037037037,0.862037037037037,0.9287037037037037,0.8861111111111111,0.662037037037037,0.8620370370370369,0.926629362425259,0.8819171036881969,0.5746711351549222,0.8523750406226962,0.896551724137931,0.8000000000000002,0.47619047619047616,0.8148148148148148
5,Data\hcv_data_split.csv,SMOTE,0.00500178337097168,NA,0.9481481481481482,0.9527777777777777,0.9388888888888889,0.8861111111111111,0.9481481481481482,0.9527777777777777,0.9388888888888889,0.8861111111111111,0.9480324003422907,0.9525793444156804,0.9388724521901158,0.8819171036881969,0.8484848484848485,0.8749999999999999,0.8,0.8000000000000002
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9287037037037037,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9287037037037037,0.8907407407407408,0.8666666666666667,0.926629362425259,0.926629362425259,0.8861067572167505,0.8563488385776752,0.896551724137931,0.896551724137931,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.890495614780934,0.8962818633353826,0.6483124506096646,0.7696845371801417,0.8904956147809342,0.8962818633353826,0.6483124506096646,0.7696845371801417,0.8862350317724834,0.8937431297630525,0.5202331577607986,0.732449389629361,0.8047481328460193,0.8005392156862744,0.40175894281157437,0.670621226268285
,,SMOTE,,AVERAGE:,0.9265951218904549,0.9296535496928738,0.9044102132644604,0.8994481920252081,0.9265951218904547,0.9296535496928738,0.9044102132644604,0.8994481920252081,0.9256491081669926,0.9281833442157248,0.9023816229954946,0.8944457022962391,0.8185007974481658,0.862070707070707,0.7263996300736755,0.8333289240297026
,,BASE,,AVERAGE:,0.9175831380770336,0.8982699657970125,0.8653840012666242,0.7727053576676659,0.9175831380770336,0.8982699657970127,0.8907407407407408,0.7727053576676659,0.9156968497421074,0.8939337914182095,0.8566090573653075,0.7319530447927395,0.8426301828842664,0.8315174755576372,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
Fold,Dataset,Oversample,Oversample Run Time,Oversample Paramaters,ROC AUC for Gradient Boosting,ROC AUC for Random Forests,ROC AUC for Logistic Regression,ROC AUC for K Nearest Neighbours,Balanced Accuracy for Gradient Boosting,Balanced Accuracy for Random Forests,Balanced Accuracy for Logistic Regression,Balanced Accuracy for K Nearest Neighbours,Geometric Mean Score for Gradient Boosting,Geometric Mean Score for Random Forest,Geometric Mean Score for Logestic Regression,Geometric Mean Score for K Neighbors,F1 Score for Gradient Boosting,F1 Score for Random Forest,F1 Score for Logestic Regression,F1 Score for K Neighbors
1,Data\hcv_data_split.csv,AIS,14.228478193283081,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.9859813084112149,0.9547313084112149,0.8969042056074766,0.7140771028037384,0.985981308411215,0.954731308411215,0.8969042056074766,0.7140771028037383,0.9858816444292032,0.9545757975514716,0.8929238960360225,0.6583397412835345,0.9142857142857143,0.8823529411764706,0.8387096774193549,0.5833333333333334
1,Data\hcv_data_split.csv,SMOTE,0.006000995635986328,NA,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953271028037383,0.96875,0.9188084112149533,0.8703271028037383,0.9953161335010483,0.9682458365518543,0.9177634333673184,0.8619690564084116,0.9696969696969697,0.967741935483871,0.823529411764706,0.8275862068965517
1,Data\hcv_data_split.csv,BASE,NA,NA,1.0,0.892231308411215,0.9015771028037383,0.6515771028037383,1.0,0.892231308411215,0.9015771028037383,0.6515771028037383,1.0,0.8886617051320622,0.8971658386586477,0.55639863340265,1.0,0.8125,0.8666666666666666,0.45454545454545453
,,,,,,,,,,,,,,,,,,,,
2,Data\hcv_data_split.csv,AIS,13.214802026748657,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.932300884955752,0.941150442477876,0.7955752212389381,0.8,0.9323008849557521,0.941150442477876,0.795575221238938,0.8,0.9317411619759824,0.9402503903004651,0.7711616338269984,0.7745966692414834,0.7826086956521738,0.8571428571428572,0.7058823529411764,0.7499999999999999
2,Data\hcv_data_split.csv,SMOTE,0.005000591278076172,NA,0.932300884955752,0.945575221238938,0.9101769911504425,0.941150442477876,0.9323008849557521,0.9455752212389381,0.9101769911504425,0.941150442477876,0.9317411619759824,0.9444762560435749,0.9101200932134157,0.9402503903004651,0.7826086956521738,0.9,0.6428571428571429,0.8571428571428572
2,Data\hcv_data_split.csv,BASE,NA,NA,0.95,0.95,0.891150442477876,0.85,0.95,0.95,0.8911504424778761,0.85,0.9486832980505138,0.9486832980505138,0.8864765693263426,0.8366600265340756,0.9473684210526316,0.9473684210526316,0.8000000000000002,0.8235294117647058
,,,,,,,,,,,,,,,,,,,,
3,Data\hcv_data_split.csv,AIS,20.512072563171387,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.8998335183129856,0.8704217536071033,0.7364039955604883,0.7211431742508324,0.8998335183129855,0.8704217536071033,0.7364039955604884,0.7211431742508324,0.8988832632643088,0.8703399772018112,0.7067142711473182,0.6762171990810079,0.6666666666666666,0.6382978723404256,0.5625,0.5714285714285714
3,Data\hcv_data_split.csv,SMOTE,0.0045011043548583984,NA,0.9422863485016648,0.9470033296337403,0.9433962264150944,0.9223085460599334,0.9422863485016648,0.9470033296337403,0.9433962264150944,0.9223085460599334,0.942285694863091,0.9469854032935536,0.9416965821485117,0.9214426752509268,0.8205128205128205,0.8421052631578947,0.7391304347826086,0.8333333333333333
3,Data\hcv_data_split.csv,BASE,NA,NA,0.908157602663707,0.8787458379578246,0.8587680355160932,0.7647058823529411,0.908157602663707,0.8787458379578246,0.8587680355160932,0.7647058823529411,0.9077909179549114,0.8770093465902512,0.8536011071727131,0.7276068751089989,0.7692307692307693,0.7368421052631577,0.7428571428571428,0.6923076923076924
,,,,,,,,,,,,,,,,,,,,
4,Data\hcv_data_split.csv,AIS,16.348347663879395,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.7832963374028856,0.8598779134295228,0.7411209766925638,0.6964483906770255,0.7832963374028856,0.8598779134295227,0.7411209766925638,0.6964483906770256,0.7830756969602691,0.8591093134349276,0.7102390524701653,0.6356064509492854,0.5098039215686274,0.6666666666666666,0.5806451612903226,0.5384615384615384
4,Data\hcv_data_split.csv,SMOTE,0.0050008296966552734,NA,0.892896781354051,0.9070477247502775,0.8104883462819091,0.8435072142064374,0.892896781354051,0.9070477247502775,0.810488346281909,0.8435072142064373,0.8901981971385244,0.9031944787091534,0.8037094908087015,0.8322041924792389,0.7999999999999999,0.8749999999999999,0.6315789473684211,0.7741935483870968
4,Data\hcv_data_split.csv,BASE,NA,NA,0.8057713651498336,0.8482241953385129,0.7846836847946727,0.7305771365149835,0.8057713651498335,0.8482241953385128,0.7846836847946725,0.7305771365149833,0.7995559255833236,0.836195602392526,0.7596950144520838,0.6827508503402977,0.6153846153846153,0.8000000000000002,0.6896551724137931,0.6153846153846153
,,,,,,,,,,,,,,,,,,,,
5,Data\hcv_data_split.csv,AIS,11.884070634841919,"max_rounds = 100, stopping_cond = 30, model = logisticRegression,K_folds = 5,scorer = 'f1',min_change = 0.001, use_lof = True",0.9055555555555554,0.9574074074074075,0.7907407407407407,0.8,0.9055555555555556,0.9574074074074075,0.7907407407407407,0.8,0.9047201327032126,0.9571046874381346,0.7673909622147559,0.7745966692414834,0.7647058823529413,0.9032258064516129,0.6923076923076923,0.7499999999999999
5,Data\hcv_data_split.csv,SMOTE,0.00550079345703125,NA,0.9342592592592592,0.9435185185185185,0.9388888888888889,0.9481481481481482,0.9342592592592593,0.9435185185185185,0.9388888888888889,0.9481481481481482,0.9342588004256848,0.9434635429046124,0.9388724521901158,0.9480324003422907,0.7777777777777778,0.8235294117647058,0.8,0.8484848484848485
5,Data\hcv_data_split.csv,BASE,NA,NA,0.9287037037037037,0.9333333333333333,0.8907407407407408,0.8666666666666667,0.9287037037037037,0.9333333333333333,0.8907407407407408,0.8666666666666667,0.926629362425259,0.9309493362512627,0.8861067572167505,0.8563488385776752,0.896551724137931,0.9285714285714286,0.8275862068965518,0.846153846153846
,,,,,,,,,,,,,,,,,,,,
,,AIS,,AVERAGE:,0.9013935209276788,0.9167177650666248,0.7921490279680415,0.7463337335463193,0.9013935209276788,0.9167177650666248,0.7921490279680415,0.7463337335463193,0.9008603798665952,0.9162760331853621,0.769685963139052,0.703871345959359,0.7276141761052246,0.7895372287556065,0.6760089767917092,0.6386446886446886
,,SMOTE,,AVERAGE:,0.9394140753748932,0.9423789588282949,0.9043517727902577,0.9050882907392268,0.9394140753748932,0.9423789588282949,0.9043517727902577,0.9050882907392268,0.9387599975808663,0.9412731035005496,0.9024324103456125,0.9007797429562665,0.8301192527279483,0.8816753220812943,0.7274191873545757,0.8281481588489376
,,BASE,,AVERAGE:,0.9185265343034488,0.9005069350081772,0.8653840012666242,0.7727053576676659,0.9185265343034488,0.9005069350081772,0.8907407407407408,0.7727053576676659,0.9165319008028016,0.8962998576833232,0.8566090573653075,0.7319530447927395,0.8457071059611895,0.8450563909774436,0.7853530377668309,0.6863842040312628
,,,,,,,,,,,,,,,,,,,,
